2012    2013   2014 2015    2016    2017    2018    2019    mean    max min
0	0	0	0.6	0	0.1	0	0	0	0	0.0538461538461538	0.6	0
0	0	0	2.3	0	0.4	0	0	0	0	0.207692307692308	2.3	0
0	0.7	0	0.7	0	1	0	0	0	0	0.184615384615385	1	0
0	1	0	0	0	0.3	0	0	0	0	0.1	1	0
0	3.5	0	0	0	1.9	0	0	0	0	0.415384615384615	3.5	0
0	0.1	0	0	0.1	1.2	0.2	0	0	0	0.123076923076923	1.2	0
0	1.2	0	0	0	1	0	0	0	0	0.169230769230769	1.2	0
0	2.2	0	0	0	1.6	0	0	0	0	0.292307692307692	2.2	0
0	0.6	0	0	0.2	0.2	0	0	0	0	0.0769230769230769	0.6	0
0	0.4	0	0	0	0.2	0	0	0	0	0.0461538461538462	0.4	0
0	0.2	0	0	0	0	0	0	0	0	0.0153846153846154	0.2	0
0	0.4	0	0	0	0	0	0	0	0	0.0307692307692308	0.4	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.1	0.2	0	0	0.0230769230769231	0.2	0
0	0	0	0	0	0	0	0.1	0	0	0.00769230769230769	0.1	0
0	0	0	0	0	0.1	0.2	0	0	0	0.0230769230769231	0.2	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.1	0	0	0	0	0.00769230769230769	0.1	0
0	0	0	0	0	0.5	0	0	0	0	0.0384615384615385	0.5	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.3	0	0	0	0	0	0	0.0230769230769231	0.3	0
0	0	0	0.1	0	0	0	0.5	0	0	0.0461538461538461	0.5	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.1	0	0	3	0	0	0.238461538461538	3	0
0	0	0	0	0.1	0	0	0.5	0	0	0.0461538461538461	0.5	0
0	0	0	0	0	0	0	0.2	0	0	0.0153846153846154	0.2	0
0	0	0	0.1	0	0	0	0	0	0	0.00769230769230769	0.1	0
0	0	0	0.4	0.1	0	0	2	0	0	0.192307692307692	2	0
0	0	0	0	0.4	0	0	0.3	0	0.1	0.0615384615384615	0.4	0
0	0	0	0	0.3	0	0	0	0	0.4	0.0538461538461538	0.4	0
0	0	0	0	0	0	0	0.2	0	0	0.0153846153846154	0.2	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.4	0	0	0	0	0.0307692307692308	0.4	0
0	0	0	0	0.1	0.8	0	0.2	0	0	0.0846153846153846	0.8	0
0	0	0	0	0.9	1	0	0.9	0	0	0.215384615384615	1	0
0	0	0	0	0	1.1	0	0.7	0	0	0.138461538461538	1.1	0
0	0	0	0	0.2	1.4	0	0.3	0	0	0.146153846153846	1.4	0
0	0.6	0.1	0	0	0.6	0	0.8	0	0	0.161538461538462	0.8	0
0	1.6	0	0	0.1	0	0	1.1	0	0	0.215384615384615	1.6	0
0	0.8	0	0.1	1.1	0	0	0.3	0	0	0.176923076923077	1.1	0
0	3.6	0	0.3	1.5	0	0	0	0	0	0.415384615384615	3.6	0
0	1	0	0.6	0.1	0.1	0	0.3	0	0.1	0.169230769230769	1	0
0	0.1	0	1.2	0.5	0.1	0	0.2	0	0	0.161538461538462	1.2	0
0	0.6	0	0.4	0.1	0	0	0.3	0	0	0.107692307692308	0.6	0
0	0.1	0	0.5	0	0	0	0.2	0	0	0.0615384615384615	0.5	0
0	0	0	0.9	0	0	0	0.6	0	0	0.115384615384615	0.9	0
0	0	0	1.6	0	0	0	0.9	0	0	0.192307692307692	1.6	0
0	0	0	2.2	0	0.1	0	1.6	0	0	0.3	2.2	0
0	0	0	2.3	0	0	0	0.1	0	0	0.184615384615385	2.3	0
0	0	0	1.2	0	0	0	0	0	0	0.0923076923076923	1.2	0
0	0	0	1.9	0	0	0	0.2	0	0	0.161538461538462	1.9	0
0	0	0	2.4	0	0	0	0.3	0	0	0.207692307692308	2.4	0
0	0	0	0.2	0	0	0	0.3	0	0	0.0384615384615385	0.3	0
0	0	0	0	0	0	0.1	0	0	0	0.00769230769230769	0.1	0
0	0	0	0.1	0	0	0.3	0	0	0	0.0307692307692308	0.3	0
0	0	0	0	0	0	0.2	0.7	0	0	0.0692307692307692	0.7	0
0	0	0	0	0	0	0	0.2	0	0	0.0153846153846154	0.2	0
0	0	0	0	0	0	0	0.1	0	0	0.00769230769230769	0.1	0
0	0	0	0.8	0	0	0	0	0	0	0.0615384615384615	0.8	0
0	0	0	2.9	0	0	0	0.1	0	0	0.230769230769231	2.9	0
0	0	0	1.4	0	0.6	0	0.1	0	0	0.161538461538462	1.4	0
0	0	0	0.2	0	0.2	0	0.4	0	0	0.0615384615384615	0.4	0
0	0	0	0.1	0	0.1	0	0.6	0	0	0.0615384615384615	0.6	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.1	0	0	0	0	0.00769230769230769	0.1	0
0	0.2	0	0	0	0	0	0	0	0	0.0153846153846154	0.2	0
0	0.4	0	0	0	0.1	0	0	0	0	0.0384615384615385	0.4	0
0	0.5	0	0	0	0.5	0	0	0	0	0.0769230769230769	0.5	0
0	0.2	0	0	0	0.4	0	0	0	0	0.0461538461538462	0.4	0
0	0.8	0	0	0	0	0	0	0	0	0.0615384615384615	0.8	0
0	0.4	0	0	0	0	0	0	0.2	0	0.0461538461538462	0.4	0
0	0.5	0	0	0	0	0.2	0	0.3	0	0.0769230769230769	0.5	0
0	0.3	0	0	0	0	0.1	0	0.1	0	0.0384615384615385	0.3	0
0	0.1	0	0	0	0	0.5	0	0.1	0	0.0538461538461538	0.5	0
0	0.5	0	0	0	0	0.4	0	0	0	0.0692307692307692	0.5	0
0	7	0	0	0	0	0	0	0	0	0.538461538461538	7	0
0	2.7	0	0	0	0	0.1	0.1	0	0	0.223076923076923	2.7	0
0	0.1	0	0	0	0	0.1	0	0	0	0.0153846153846154	0.1	0
0	0.9	0	0	0	0	0	0.4	0	0	0.1	0.9	0
0	0.2	0	0	0	0	0	0.1	0	0	0.0230769230769231	0.2	0
0	1.8	0	0	0	0	0	0	0	0	0.138461538461538	1.8	0
0	0.1	0	0	0	0	0	0	0	0	0.00769230769230769	0.1	0
0	1.6	0	0	0	0.4	0	0	0	0	0.153846153846154	1.6	0
0	0.4	0	0	0	0	0	0	0	0	0.0307692307692308	0.4	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.1	0	0	0.00769230769230769	0.1	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.1	0	0	0	0	0	0	0	0	0.00769230769230769	0.1	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.1	0	0	0	0	0	0	0	0	0.00769230769230769	0.1	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.1	0	0	0	0	0.00769230769230769	0.1	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1.2	0	0	0	0	0.0923076923076923	1.2	0
0	0	0	0	0	2	0	0	0	0	0.153846153846154	2	0
0	0	0	0	0	1.7	0	0	0	0	0.130769230769231	1.7	0
0	0	0	0	0	0.9	0	0	0	0	0.0692307692307692	0.9	0
0	0	0	0	0	0.2	0	0	0	0	0.0153846153846154	0.2	0
0	0	0	0	0	0.9	0	0	0	0	0.0692307692307692	0.9	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.1	0	0	0	0	0.00769230769230769	0.1	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.1	0	0	0	0	0	0	0	0	0.00769230769230769	0.1	0
0	0.2	0	0	0	0	0.1	0	0	0	0.0230769230769231	0.2	0
0	0.2	0	0	0	0	0.3	0	0	0	0.0384615384615385	0.3	0
0	0.5	0	0	0	0	0.5	0	0	0	0.0769230769230769	0.5	0
0	0.1	0	0	0	0	0.4	0	0	0	0.0384615384615385	0.4	0
0	0	0	0	0	0	0.9	0	0	0	0.0692307692307692	0.9	0
0	0	0	0	0	0	0.3	0	0	0	0.0230769230769231	0.3	0
0	0	0	0	0	0	0.2	0	0	0	0.0153846153846154	0.2	0
0	0	0	0.1	0	0	0	0	0	0	0.00769230769230769	0.1	0
0	0.1	0	0	0	0	0.1	0	0	0	0.0153846153846154	0.1	0
0	0.1	0	0	0	0	0	0	0	0	0.00769230769230769	0.1	0
0	0	0	0	0	0.3	0	0	0	0	0.0230769230769231	0.3	0
0	0	0	0	0	0.1	0	0	0	0	0.00769230769230769	0.1	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.9	0	0	0	0	0.0692307692307692	0.9	0
0	0.1	0	0	0	1	0	0	0	0	0.0846153846153846	1	0
0	0	0	0	0	0.9	0	0	0	0	0.0692307692307692	0.9	0
0	0	0	0	0	0.8	0	0	0.4	0	0.0923076923076923	0.8	0
0	0	0	0	0	0.7	0	0	0	0	0.0538461538461538	0.7	0
0	0	0	0	0	0.8	0	0	0	0	0.0615384615384615	0.8	0
0	0	0	0	0	0.8	0	0	0.2	0	0.0769230769230769	0.8	0
0	0	0	0	0	0.4	0	0	0	0	0.0307692307692308	0.4	0
0	0	0	0	0	1.4	0	0	0	0	0.107692307692308	1.4	0
0	0	0	0	0	0.6	0	0	0	0	0.0461538461538461	0.6	0
0	0	0	0	0	0.5	0	0	0	0	0.0384615384615385	0.5	0
0	0	0	0	0	0.2	0	0	0	0	0.0153846153846154	0.2	0
0	0	0	0	0	2.6	0	0	0	0	0.2	2.6	0
0	0	0	0	0	2.8	0	0	0	0	0.215384615384615	2.8	0
0	0.1	0	0	0	2.2	0	0	0	0	0.176923076923077	2.2	0
0	0	0	0	0	2.2	0	0.3	0	0	0.192307692307692	2.2	0
0	0	0	0	0	1.5	0	0	0.2	0	0.130769230769231	1.5	0
0	0	0	0	0	1.6	0	0	0	0	0.123076923076923	1.6	0
0	0	0	0	0	2.9	0	0	0.4	0	0.253846153846154	2.9	0
0	0	0	0	0	2.6	0	0	0.6	0	0.246153846153846	2.6	0
0	0	0	0	0	2.5	0	0	0.1	0	0.2	2.5	0
0	0	0	0	0	1.3	0	0	0	0	0.1	1.3	0
0	0	0	0	0	1.3	0	0	0	0	0.1	1.3	0
0	0	0	0	0	0.9	0	0	0	0	0.0692307692307692	0.9	0
0	0	0	0	0	0	0	0	0.1	0	0.00769230769230769	0.1	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.1	0	0.00769230769230769	0.1	0
0	0	0	0	0	0	0	0	0.2	0	0.0153846153846154	0.2	0
0	0	0	0	0	0	0	0	0.4	0	0.0307692307692308	0.4	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.1	0	0.00769230769230769	0.1	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.7	0	0	0	0	0	0.0538461538461538	0.7	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.1	0	0	0	0	0.00769230769230769	0.1	0
0	0	0.1	0	0	0.1	0	0	0	0	0.0153846153846154	0.1	0
0	0	1.7	0	0	0.4	0.2	0	0	0	0.176923076923077	1.7	0
0	0	1	0	0	0.4	0.2	0	0	0	0.123076923076923	1	0
0	0	0.6	0	0	1.9	0	0	0	0	0.192307692307692	1.9	0
0	0	1.1	0	0	0.8	0.1	0	0	0	0.153846153846154	1.1	0
0	0	0	0	0	1.5	0	0	0	0	0.115384615384615	1.5	0
0	0	0.1	0	0	0.8	0.1	0	0	0	0.0769230769230769	0.8	0
0	0	0.1	0	0	0.5	1.2	0	0	0	0.138461538461538	1.2	0
0	0	0.3	0	0	0.8	0.2	0	0	0	0.1	0.8	0
0	0	0	0	0	1.8	0.2	0	0	0	0.153846153846154	1.8	0
0	0	0	0	0	3	0	0	0	0	0.230769230769231	3	0
0	0	0	0	0	0.1	0	0	0	0	0.00769230769230769	0.1	0
0	0	0.4	0	0	0.2	0	0	0	0	0.0461538461538462	0.4	0
0	0	0.8	0	0	0.2	0	0	0	0	0.0769230769230769	0.8	0
0	0	1.2	0	0	4.6	0	0	0	0	0.446153846153846	4.6	0
0	0	1.2	0	0	2.2	0	0	0	0	0.261538461538462	2.2	0
0	0	0	0	0	1.6	0	0	0	0	0.123076923076923	1.6	0
0	0	0.6	0	0	0.7	0	0	0	0	0.1	0.7	0
0	0	0.1	0	0	0.5	0	0	0	0	0.0461538461538461	0.5	0
0	0	0.2	0	0	1	0	0	0	0	0.0923076923076923	1	0
0	0	1.2	0	0	1.2	0	0	0	0	0.184615384615385	1.2	0
0	0	1.3	0	0	0.7	0	0	0	0	0.153846153846154	1.3	0
0	0	0.6	0	0	0.3	0	0	0	0	0.0692307692307692	0.6	0
0	0	1.1	0	0.3	1.1	0	0.2	0	0	0.207692307692308	1.1	0
0	0	1.1	0	0.9	2.5	0	0	0	0	0.346153846153846	2.5	0
0	0	0.1	0	3.1	0.8	0	0.5	0	0	0.346153846153846	3.1	0
0	0	0	0	2.2	0.3	0	0.4	0	0	0.223076923076923	2.2	0
0	0	0.3	0	0.5	0	0	0	0	0	0.0615384615384615	0.5	0
0	0	1.3	0	0	0	0	0	0	0	0.1	1.3	0
0	0	1.2	0	0	0	0	0	0	0	0.0923076923076923	1.2	0
0	0	0.4	0	0	0	0	0	0	0	0.0307692307692308	0.4	0
0	0	0.1	0	0	0	0	0.1	0	0	0.0153846153846154	0.1	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.6	0	0	0	0	0.0461538461538461	0.6	0
0	0	0	0	0	0.4	0	0	0	0	0.0307692307692308	0.4	0
0	0	0	0	0	0.3	0	0	0	0	0.0230769230769231	0.3	0
0	0	0	0	0	0.5	0	0	0	0	0.0384615384615385	0.5	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.3	0	0	0	0	0.0230769230769231	0.3	0
0	0	0	0	0	0.4	0	0	0.1	0	0.0384615384615385	0.4	0
0	0	0	0	0	0.1	0.4	0	0.3	0	0.0615384615384615	0.4	0
0	0	0	0	0	0.2	0.9	0	0.1	0	0.0923076923076923	0.9	0
0	0	0	0	0	0	0	0	0.1	0	0.00769230769230769	0.1	0
0	0	0	0	0	0	0	0	0.1	0	0.00769230769230769	0.1	0
0	0	0	0	0	0.2	0	0	0	0	0.0153846153846154	0.2	0
0	0	0	0	0	0.3	0	0	0	0	0.0230769230769231	0.3	0
0	0	0	0	0	0.3	0	0	0	0	0.0230769230769231	0.3	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.2	0	0	0	0	0.0153846153846154	0.2	0
0	0	0	0	0	0.4	0	0	0	0	0.0307692307692308	0.4	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.3	0	0	0	0	0.0230769230769231	0.3	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.1	0	0	0	0	0.00769230769230769	0.1	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	2	0	0	0	0	0.153846153846154	2	0
0	0	0	0	0	0.8	0	0	0	0	0.0615384615384615	0.8	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.1	0.3	0	0	0	0.0307692307692308	0.3	0
0	0	0	0	0	0	0.4	0	0	0	0.0307692307692308	0.4	0
0	0	0	0	0	0	0.5	0	0	0	0.0384615384615385	0.5	0
0	0	0.1	0	0	0.4	0.1	0	0	0	0.0461538461538461	0.4	0
0	0	0.4	0	0	0.5	1.7	0	0	0	0.2	1.7	0
0	0	0.5	0	0	0	0	0	0	0	0.0384615384615385	0.5	0
0	0	0.1	0	0	0.2	0	0	0	0	0.0230769230769231	0.2	0
0	0	0	0	0	0.4	0.3	0	0	0	0.0538461538461538	0.4	0
0	0	0	0	0	0	0.6	0	0	0	0.0461538461538461	0.6	0
0	0	0	0	0	0	0.2	0	0	0	0.0153846153846154	0.2	0
0	0	0	0	0	0	0.1	0	0.1	0	0.0153846153846154	0.1	0
0	0	0	0	0	0	0	0	0.6	0	0.0461538461538461	0.6	0
0	0	0	0	0	0	0.1	0	0.3	0	0.0307692307692308	0.3	0
0	0	0	0	0	0	0	0	0.7	0	0.0538461538461538	0.7	0
0	0	0	0	0	0	0.1	0	0.2	0	0.0230769230769231	0.2	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.2	0	0.0153846153846154	0.2	0
0	0	0	0.5	0	0	0	0	0.1	0	0.0461538461538461	0.5	0
0	0	0	1	0	0	0	0	0	0	0.0769230769230769	1	0
0	0	0	0.6	0	0	0	0	0	0	0.0461538461538461	0.6	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.3	0	0	0	0.0230769230769231	0.3	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.3	0	0	0	0	0	0	0.0230769230769231	0.3	0
0	0	0	0.2	0	0	0	0	1.7	0	0.146153846153846	1.7	0
0	0	0	0.3	0	0	0	0	0.4	0	0.0538461538461538	0.4	0
0	0	0	0.1	0	0	0.1	0	0	0	0.0153846153846154	0.1	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.3	0	0.0230769230769231	0.3	0
0	0	0	0.1	0	0	0	0	0.2	0	0.0230769230769231	0.2	0
0	0	0	0.4	0	0	0	0	0.5	0	0.0692307692307692	0.5	0
0	0	0	0.2	1.3	0	0	0	0	0	0.115384615384615	1.3	0
0	0	0	0.2	3.4	0	0	0	0	0	0.276923076923077	3.4	0
0	0	0	0.3	1.6	0	0	0	0.1	0	0.153846153846154	1.6	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.1	0.1	0	0	0	0	0.0153846153846154	0.1	0
0	0	0	0	0.8	0.2	0	0	0	0	0.0769230769230769	0.8	0
0	0	0	0	0	0.1	0	0	0	0	0.00769230769230769	0.1	0
0	0	0	0.1	0	0	0	0	0	0	0.00769230769230769	0.1	0
0	0	0	0.1	0	0	0	0	0	0	0.00769230769230769	0.1	0
0	0	0	0.1	0	0.1	0	0	0	0	0.0153846153846154	0.1	0
0	0	0	0.1	0	0.5	0	0	0	0	0.0461538461538461	0.5	0
0	0	0	1.1	0	0	0	0	0	0	0.0846153846153846	1.1	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.1	0	0.00769230769230769	0.1	0
0	0	0	0	0	0.3	0	0	0	0	0.0230769230769231	0.3	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.1	0	0	0	0.00769230769230769	0.1	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.1	0	0	0	0	0	0	0	0.00769230769230769	0.1	0
0	0	0.2	0	0	0	0	0	0	0	0.0153846153846154	0.2	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.2	0	0	0.0153846153846154	0.2	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.3	0	0	0	0	0.0230769230769231	0.3	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.1	0	0	0	0	0.00769230769230769	0.1	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.1	0	0	0	0	0.00769230769230769	0.1	0
0	0	0	0	0	0.1	0	0	0	0	0.00769230769230769	0.1	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.2	0	0	0	0	0.0153846153846154	0.2	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.2	0	0	0	0	0.0153846153846154	0.2	0
0	0	0	0	0	0	0	0.6	0	0	0.0461538461538461	0.6	0
0	0	0	0.2	0	0	0	0	0	0	0.0153846153846154	0.2	0
0	0	0	0	0	0	0	0.2	0	0	0.0153846153846154	0.2	0
0	0	0	0	0	0	0	0.8	0	0	0.0615384615384615	0.8	0
0	0	0	0.1	0.7	0	0	0.9	0	0	0.130769230769231	0.9	0
0	0	0	0.4	1.2	0	0	0.4	0	0	0.153846153846154	1.2	0
0	0	0	0.4	1.9	0	0	1.3	0	0	0.276923076923077	1.9	0
0	0	0	1.4	2.2	0	0	1.3	0	0	0.376923076923077	2.2	0
0	0	0	3.2	2.3	0.1	0	0	0	0	0.430769230769231	3.2	0
0	0	0	3.8	1.2	0	0	0	0	0	0.384615384615385	3.8	0
0	0	0	1.5	1.7	0	0	3.8	0	0	0.538461538461538	3.8	0
0	0	0	0.6	0.8	0	0	0.6	0	0	0.153846153846154	0.8	0
0	0	0	0.3	1.8	0	0	0	0	0	0.161538461538462	1.8	0
0	0	0	0.2	1.8	0	0	0	0	0	0.153846153846154	1.8	0
0	0	0	0.2	1.1	0	0	0.2	0	0	0.115384615384615	1.1	0
0	0	0	0.2	0.6	0	0	0	0	0	0.0615384615384615	0.6	0
0	0	0	0	0.3	0	0	4.4	0	0	0.361538461538462	4.4	0
0	0	0	0.6	0.6	0	0	0	0	0	0.0923076923076923	0.6	0
0	0	0	0.3	0.8	0	0	0	0	0	0.0846153846153846	0.8	0
0	0	0	0.2	0.4	0	0	0	0	0	0.0461538461538462	0.4	0
0	0	0	0.1	0.5	0	0	0	0	0	0.0461538461538461	0.5	0
0	0	0	0	0.5	0	0	0	0	0	0.0384615384615385	0.5	0
0	0	0	0	0.6	0	0	0	0	0	0.0461538461538461	0.6	0
0	0	0	0	0.8	0	0	0	0.3	0	0.0846153846153846	0.8	0
0	0	0	0	0.6	0	0	0	0.2	0	0.0615384615384615	0.6	0
0	0	0	0	0.5	0	0	0	0.1	0.8	0.107692307692308	0.8	0
0	0	0	0	0.1	0	0	0	0	2.9	0.230769230769231	2.9	0
0	0	0	0	0	1.1	0	0	0	2	0.238461538461538	2	0
0	0	0	0	0	0	0	0	0	0.6	0.0461538461538461	0.6	0
0	0	0	0	0	0	0	0	0	0.1	0.00769230769230769	0.1	0
0	0	0	0	0	0	0	0	0	0.3	0.0230769230769231	0.3	0
0	0	0	0	0	0	0	0	0	0.7	0.0538461538461538	0.7	0
